truism_number,perturbation,premise,avg_binary_score,avg_ratio_score
13,negation_paraphrase,original,0.0,-0.6626389526537911
13,negation_paraphrase_inversion,original,1.0,0.48092189710836764
14,original,original,1.0,0.9177485477276439
14,negation,original,0.0,-0.6634826686822114
14,antonym,original,0.0,-0.5172199748741849
14,paraphrase,original,1.0,0.9262136284255271
14,paraphrase_inversion,original,0.0,-0.6358674970803304
14,negation_antonym,original,1.0,0.5421486172799141
14,negation_paraphrase,original,0.0,-0.5132427563979797
14,negation_paraphrase_inversion,original,0.9,0.26239912149197214
15,original,original,0.0,-0.78502734485978
15,negation,original,1.0,0.6754469357518987
15,antonym,original,1.0,0.9553812644228813
15,paraphrase,original,0.4,-0.07559492423554896
15,paraphrase_inversion,original,0.0,-0.17077400702500717
15,negation_antonym,original,0.0,-0.845273814142869
15,negation_paraphrase,original,0.5,-0.02813351815017573
15,negation_paraphrase_inversion,original,0.9,0.3151360863296192
16,original,original,1.0,0.6597829800323717
16,negation,original,0.2,-0.18433851931810333
16,antonym,original,0.0,-0.4374104905370273
16,paraphrase,original,0.9,0.3166349558755498
16,paraphrase_inversion,original,0.3,-0.10257828004259795
16,negation_antonym,original,1.0,0.6244194355876095
16,negation_paraphrase,original,0.9,0.20736675114789493
16,negation_paraphrase_inversion,original,1.0,0.41801892591883283
17,original,original,0.9,0.2093144718008332
17,negation,original,1.0,0.7413872427975738
17,antonym,original,1.0,0.4616552728478106
17,paraphrase,original,0.0,-0.25132964620728726
17,paraphrase_inversion,original,1.0,0.3999635248642733
17,negation_antonym,original,0.0,-0.6258554997552702
17,negation_paraphrase,original,1.0,0.8524966005048198
17,negation_paraphrase_inversion,original,0.0,-0.6548528958804765
18,original,original,1.0,0.3570481608822091
18,negation,original,0.6,0.05282972916425164
18,antonym,original,0.0,-0.6491587820955736
18,paraphrase,original,0.0,-0.5657226486176621
18,paraphrase_inversion,original,0.7,0.11489030656977253
18,negation_antonym,original,1.0,0.33514946039532495
18,negation_paraphrase,original,1.0,0.7773651332124836
18,negation_paraphrase_inversion,original,1.0,0.25344999215688385
19,original,original,1.0,0.8019174339193711
19,negation,original,0.4,-0.09810985926332697
19,antonym,original,0.6,0.1357183960069327
19,paraphrase,original,1.0,0.931138774399996
19,paraphrase_inversion,original,0.0,-0.4828854746904344
19,negation_antonym,original,0.0,-0.48094858078135927
19,negation_paraphrase,original,0.0,-0.5148357315534222
19,negation_paraphrase_inversion,original,0.5,-0.02272595851593617
