truism_number,perturbation,premise,avg_binary_score,avg_ratio_score
14,antonym,original,0.0,-0.03841796292014388
14,paraphrase,original,1.0,0.054855917200941164
14,paraphrase_inversion,original,0.0,-0.03629331867630271
14,negation_antonym,original,1.0,0.015020047688052604
14,negation_paraphrase,original,0.1,-0.02111558202161564
14,negation_paraphrase_inversion,original,1.0,0.014065680868371105
15,original,original,0.0,-0.06889154016360108
15,negation,original,1.0,0.01659514422179561
15,antonym,original,1.0,0.06324617142103002
15,paraphrase,original,0.0,-0.04858752344990125
15,paraphrase_inversion,original,0.3,-0.0025219710283515993
15,negation_antonym,original,0.0,-0.03175270058748973
15,negation_paraphrase,original,1.0,0.014837690756886387
15,negation_paraphrase_inversion,original,0.1,-0.006866866022454799
16,original,original,0.4,0.0022057551628538443
16,negation,original,0.8,0.008908564977163061
16,antonym,original,0.3,-0.014285982514678372
16,paraphrase,original,0.0,-0.030293012105612284
16,paraphrase_inversion,original,0.9,0.01233105798960957
16,negation_antonym,original,1.0,0.04034730579537704
16,negation_paraphrase,original,1.0,0.03526289121921698
16,negation_paraphrase_inversion,original,0.1,-0.011749463509958825
17,original,original,1.0,0.06947876914923133
17,negation,original,0.0,-0.02763646473831028
17,antonym,original,0.1,-0.03903532823896897
17,paraphrase,original,1.0,0.06645263564867993
17,paraphrase_inversion,original,0.0,-0.06638798283207212
17,negation_antonym,original,0.4,0.00196625342832039
17,negation_paraphrase,original,0.1,-0.02475815753213034
17,negation_paraphrase_inversion,original,0.9,0.005253814919482331
18,original,original,1.0,0.06879132869931891
18,negation,original,0.0,-0.05639013864882203
18,antonym,original,0.2,-0.01176228511447745
18,paraphrase,original,1.0,0.046448872258342336
18,paraphrase_inversion,original,0.6,0.0015358236582932202
18,negation_antonym,original,0.5,0.005327331673208359
18,negation_paraphrase,original,0.6,0.0031929316865986074
18,negation_paraphrase_inversion,original,0.4,-0.005229238488347835
19,original,original,1.0,0.10888037899647415
19,negation,original,0.0,-0.09788646482943113
19,antonym,original,0.0,-0.1128279069219742
19,paraphrase,original,1.0,0.10400222266398063
19,paraphrase_inversion,original,0.0,-0.09071611758840051
19,negation_antonym,original,1.0,0.08348661977874021
19,negation_paraphrase,original,0.0,-0.09023307564328589
19,negation_paraphrase_inversion,original,1.0,0.09443858844238025
